ServiceID,ItemID
2001,1
2001,2
2001,3
2001,4
2001,5
2001,6
2001,7
2001,8
2001,9
2001,10
2001,11
2001,12
2001,13
2001,14
2001,15
2001,16
2001,17
2001,18
2001,19
2001,20
2001,21
2001,22
2001,23
2001,24
2001,25
2001,26
2001,27
2001,28
2001,29
2001,30
2002,1
2002,2
2002,3
2002,4
2002,5
2002,6
2002,7
2002,8
2002,9
2002,10
2002,11
2002,12
2002,13
2002,14
2002,15
2002,16
2002,17
2002,18
2002,19
2002,20
2002,21
2002,22
2002,23
2002,24
2002,25
2002,26
2002,27
2002,28
2002,29
2002,30
2003,1
2003,2
2003,3
2003,4
2003,5
2003,6
2003,7
2003,8
2003,9
2003,10
2003,11
2003,12
2003,13
2003,14
2003,15
2003,16
2003,17
2003,18
2003,19
2003,20
2003,21
2003,22
2003,23
2003,24
2003,25
2003,26
2003,27
2003,28
2003,29
2003,30
2004,1
2004,2
2004,3
2004,4
2004,5
2004,6
2004,7
2004,8
2004,9
2004,10
2004,11
2004,12
2004,13
2004,14
2004,15
2004,16
2004,17
2004,18
2004,19
2004,20
2004,21
2004,22
2004,23
2004,24
2004,25
2004,26
2004,27
2004,28
2004,29
2004,30
2005,1
2005,2
2005,3
2005,4
2005,5
2005,6
2005,7
2005,8
2005,9
2005,10
2005,11
2005,12
2005,13
2005,14
2005,15
2005,16
2005,17
2005,18
2005,19
2005,20
2005,21
2005,22
2005,23
2005,24
2005,25
2005,26
2005,27
2005,28
2005,29
2005,30
2006,1
2006,2
2006,3
2006,4
2006,5
2006,6
2006,7
2006,8
2006,9
2006,10
2006,11
2006,12
2006,13
2006,14
2006,15
2006,16
2006,17
2006,18
2006,19
2006,20
2006,21
2006,22
2006,23
2006,24
2006,25
2006,26
2006,27
2006,28
2006,29
2006,30
2007,1
2007,2
2007,3
2007,4
2007,5
2007,6
2007,7
2007,8
2007,9
2007,10
2007,11
2007,12
2007,13
2007,14
2007,15
2007,16
2007,17
2007,18
2007,19
2007,20
2007,21
2007,22
2007,23
2007,24
2007,25
2007,26
2007,27
2007,28
2007,29
2007,30
2008,1
2008,2
2008,3
2008,4
2008,5
2008,6
2008,7
2008,8
2008,9
2008,10
2008,11
2008,12
2008,13
2008,14
2008,15
2008,16
2008,17
2008,18
2008,19
2008,20
2008,21
2008,22
2008,23
2008,24
2008,25
2008,26
2008,27
2008,28
2008,29
2008,30
2009,1
2009,2
2009,3
2009,4
2009,5
2009,6
2009,7
2009,8
2009,9
2009,10
2009,11
2009,12
2009,13
2009,14
2009,15
2009,16
2009,17
2009,18
2009,19
2009,20
2009,21
2009,22
2009,23
2009,24
2009,25
2009,26
2009,27
2009,28
2009,29
2009,30
2010,1
2010,2
2010,3
2010,4
2010,5
2010,6
2010,7
2010,8
2010,9
2010,10
2010,11
2010,12
2010,13
2010,14
2010,15
2010,16
2010,17
2010,18
2010,19
2010,20
2010,21
2010,22
2010,23
2010,24
2010,25
2010,26
2010,27
2010,28
2010,29
2010,30
2011,1
2011,2
2011,3
2011,4
2011,5
2011,6
2011,7
2011,8
2011,9
2011,10
2011,11
2011,12
2011,13
2011,14
2011,15
2011,16
2011,17
2011,18
2011,19
2011,20
2011,21
2011,22
2011,23
2011,24
2011,25
2011,26
2011,27
2011,28
2011,29
2011,30
2012,1
2012,2
2012,3
2012,4
2012,5
2012,6
2012,7
2012,8
2012,9
2012,10
2012,11
2012,12
2012,13
2012,14
2012,15
2012,16
2012,17
2012,18
2012,19
2012,20
2012,21
2012,22
2012,23
2012,24
2012,25
2012,26
2012,27
2012,28
2012,29
2012,30
2013,1
2013,2
2013,3
2013,4
2013,5
2013,6
2013,7
2013,8
2013,9
2013,10
2013,11
2013,12
2013,13
2013,14
2013,15
2013,16
2013,17
2013,18
2013,19
2013,20
2013,21
2013,22
2013,23
2013,24
2013,25
2013,26
2013,27
2013,28
2013,29
2013,30
2014,1
2014,2
2014,3
2014,4
2014,5
2014,6
2014,7
2014,8
2014,9
2014,10
2014,11
2014,12
2014,13
2014,14
2014,15
2014,16
2014,17
2014,18
2014,19
2014,20
2014,21
2014,22
2014,23
2014,24
2014,25
2014,26
2014,27
2014,28
2014,29
2014,30
2015,1
2015,2
2015,3
2015,4
2015,5
2015,6
2015,7
2015,8
2015,9
2015,10
2015,11
2015,12
2015,13
2015,14
2015,15
2015,16
2015,17
2015,18
2015,19
2015,20
2015,21
2015,22
2015,23
2015,24
2015,25
2015,26
2015,27
2015,28
2015,29
2015,30
2016,1
2016,2
2016,3
2016,4
2016,5
2016,6
2016,7
2016,8
2016,9
2016,10
2016,11
2016,12
2016,13
2016,14
2016,15
2016,16
2016,17
2016,18
2016,19
2016,20
2016,21
2016,22
2016,23
2016,24
2016,25
2016,26
2016,27
2016,28
2016,29
2016,30
2017,1
2017,2
2017,3
2017,4
2017,5
2017,6
2017,7
2017,8
2017,9
2017,10
2017,11
2017,12
2017,13
2017,14
2017,15
2017,16
2017,17
2017,18
2017,19
2017,20
2017,21
2017,22
2017,23
2017,24
2017,25
2017,26
2017,27
2017,28
2017,29
2017,30
2018,1
2018,2
2018,3
2018,4
2018,5
2018,6
2018,7
2018,8
2018,9
2018,10
2018,11
2018,12
2018,13
2018,14
2018,15
2018,16
2018,17
2018,18
2018,19
2018,20
2018,21
2018,22
2018,23
2018,24
2018,25
2018,26
2018,27
2018,28
2018,29
2018,30
2019,1
2019,2
2019,3
2019,4
2019,5
2019,6
2019,7
2019,8
2019,9
2019,10
2019,11
2019,12
2019,13
2019,14
2019,15
2019,16
2019,17
2019,18
2019,19
2019,20
2019,21
2019,22
2019,23
2019,24
2019,25
2019,26
2019,27
2019,28
2019,29
2019,30
2020,1
2020,2
2020,3
2020,4
2020,5
2020,6
2020,7
2020,8
2020,9
2020,10
2020,11
2020,12
2020,13
2020,14
2020,15
2020,16
2020,17
2020,18
2020,19
2020,20
2020,21
2020,22
2020,23
2020,24
2020,25
2020,26
2020,27
2020,28
2020,29
2020,30
2021,1
2021,2
2021,3
2021,4
2021,5
2021,6
2021,7
2021,8
2021,9
2021,10
2021,11
2021,12
2021,13
2021,14
2021,15
2021,16
2021,17
2021,18
2021,19
2021,20
2021,21
2021,22
2021,23
2021,24
2021,25
2021,26
2021,27
2021,28
2021,29
2021,30
2022,1
2022,2
2022,3
2022,4
2022,5
2022,6
2022,7
2022,8
2022,9
2022,10
2022,11
2022,12
2022,13
2022,14
2022,15
2022,16
2022,17
2022,18
2022,19
2022,20
2022,21
2022,22
2022,23
2022,24
2022,25
2022,26
2022,27
2022,28
2022,29
2022,30
2023,1
2023,2
2023,3
2023,4
2023,5
2023,6
2023,7
2023,8
2023,9
2023,10
2023,11
2023,12
2023,13
2023,14
2023,15
2023,16
2023,17
2023,18
2023,19
2023,20
2023,21
2023,22
2023,23
2023,24
2023,25
2023,26
2023,27
2023,28
2023,29
2023,30
2024,1
2024,2
2024,3
2024,4
2024,5
2024,6
2024,7
2024,8
2024,9
2024,10
2024,11
2024,12
2024,13
2024,14
2024,15
2024,16
2024,17
2024,18
2024,19
2024,20
2024,21
2024,22
2024,23
2024,24
2024,25
2024,26
2024,27
2024,28
2024,29
2024,30
2025,1
2025,2
2025,3
2025,4
2025,5
2025,6
2025,7
2025,8
2025,9
2025,10
2025,11
2025,12
2025,13
2025,14
2025,15
2025,16
2025,17
2025,18
2025,19
2025,20
2025,21
2025,22
2025,23
2025,24
2025,25
2025,26
2025,27
2025,28
2025,29
2025,30
2026,1
2026,2
2026,3
2026,4
2026,5
2026,6
2026,7
2026,8
2026,9
2026,10
2026,11
2026,12
2026,13
2026,14
2026,15
2026,16
2026,17
2026,18
2026,19
2026,20
2026,21
2026,22
2026,23
2026,24
2026,25
2026,26
2026,27
2026,28
2026,29
2026,30
2027,1
2027,2
2027,3
2027,4
2027,5
2027,6
2027,7
2027,8
2027,9
2027,10
2027,11
2027,12
2027,13
2027,14
2027,15
2027,16
2027,17
2027,18
2027,19
2027,20
2027,21
2027,22
2027,23
2027,24
2027,25
2027,26
2027,27
2027,28
2027,29
2027,30
2028,1
2028,2
2028,3
2028,4
2028,5
2028,6
2028,7
2028,8
2028,9
2028,10
2028,11
2028,12
2028,13
2028,14
2028,15
2028,16
2028,17
2028,18
2028,19
2028,20
2028,21
2028,22
2028,23
2028,24
2028,25
2028,26
2028,27
2028,28
2028,29
2028,30
2029,1
2029,2
2029,3
2029,4
2029,5
2029,6
2029,7
2029,8
2029,9
2029,10
2029,11
2029,12
2029,13
2029,14
2029,15
2029,16
2029,17
2029,18
2029,19
2029,20
2029,21
2029,22
2029,23
2029,24
2029,25
2029,26
2029,27
2029,28
2029,29
2029,30
2030,1
2030,2
2030,3
2030,4
2030,5
2030,6
2030,7
2030,8
2030,9
2030,10
2030,11
2030,12
2030,13
2030,14
2030,15
2030,16
2030,17
2030,18
2030,19
2030,20
2030,21
2030,22
2030,23
2030,24
2030,25
2030,26
2030,27
2030,28
2030,29
2030,30
3001,1
3001,2
3001,3
3001,4
3001,5
3001,6
3001,7
3001,8
3001,9
3001,10
3001,11
3001,12
3001,13
3001,14
3001,15
3001,16
3001,17
3001,18
3001,19
3001,20
3001,21
3001,22
3001,23
3001,24
3001,25
3001,26
3001,27
3001,28
3001,29
3001,30
3002,1
3002,2
3002,3
3002,4
3002,5
3002,6
3002,7
3002,8
3002,9
3002,10
3002,11
3002,12
3002,13
3002,14
3002,15
3002,16
3002,17
3002,18
3002,19
3002,20
3002,21
3002,22
3002,23
3002,24
3002,25
3002,26
3002,27
3002,28
3002,29
3002,30
3003,1
3003,2
3003,3
3003,4
3003,5
3003,6
3003,7
3003,8
3003,9
3003,10
3003,11
3003,12
3003,13
3003,14
3003,15
3003,16
3003,17
3003,18
3003,19
3003,20
3003,21
3003,22
3003,23
3003,24
3003,25
3003,26
3003,27
3003,28
3003,29
3003,30
3004,1
3004,2
3004,3
3004,4
3004,5
3004,6
3004,7
3004,8
3004,9
3004,10
3004,11
3004,12
3004,13
3004,14
3004,15
3004,16
3004,17
3004,18
3004,19
3004,20
3004,21
3004,22
3004,23
3004,24
3004,25
3004,26
3004,27
3004,28
3004,29
3004,30
3005,1
3005,2
3005,3
3005,4
3005,5
3005,6
3005,7
3005,8
3005,9
3005,10
3005,11
3005,12
3005,13
3005,14
3005,15
3005,16
3005,17
3005,18
3005,19
3005,20
3005,21
3005,22
3005,23
3005,24
3005,25
3005,26
3005,27
3005,28
3005,29
3005,30
3006,1
3006,2
3006,3
3006,4
3006,5
3006,6
3006,7
3006,8
3006,9
3006,10
3006,11
3006,12
3006,13
3006,14
3006,15
3006,16
3006,17
3006,18
3006,19
3006,20
3006,21
3006,22
3006,23
3006,24
3006,25
3006,26
3006,27
3006,28
3006,29
3006,30
3007,1
3007,2
3007,3
3007,4
3007,5
3007,6
3007,7
3007,8
3007,9
3007,10
3007,11
3007,12
3007,13
3007,14
3007,15
3007,16
3007,17
3007,18
3007,19
3007,20
3007,21
3007,22
3007,23
3007,24
3007,25
3007,26
3007,27
3007,28
3007,29
3007,30
3008,1
3008,2
3008,3
3008,4
3008,5
3008,6
3008,7
3008,8
3008,9
3008,10
3008,11
3008,12
3008,13
3008,14
3008,15
3008,16
3008,17
3008,18
3008,19
3008,20
3008,21
3008,22
3008,23
3008,24
3008,25
3008,26
3008,27
3008,28
3008,29
3008,30
3009,1
3009,2
3009,3
3009,4
3009,5
3009,6
3009,7
3009,8
3009,9
3009,10
3009,11
3009,12
3009,13
3009,14
3009,15
3009,16
3009,17
3009,18
3009,19
3009,20
3009,21
3009,22
3009,23
3009,24
3009,25
3009,26
3009,27
3009,28
3009,29
3009,30
3010,1
3010,2
3010,3
3010,4
3010,5
3010,6
3010,7
3010,8
3010,9
3010,10
3010,11
3010,12
3010,13
3010,14
3010,15
3010,16
3010,17
3010,18
3010,19
3010,20
3010,21
3010,22
3010,23
3010,24
3010,25
3010,26
3010,27
3010,28
3010,29
3010,30
3011,1
3011,2
3011,3
3011,4
3011,5
3011,6
3011,7
3011,8
3011,9
3011,10
3011,11
3011,12
3011,13
3011,14
3011,15
3011,16
3011,17
3011,18
3011,19
3011,20
3011,21
3011,22
3011,23
3011,24
3011,25
3011,26
3011,27
3011,28
3011,29
3011,30
3012,1
3012,2
3012,3
3012,4
3012,5
3012,6
3012,7
3012,8
3012,9
3012,10
3012,11
3012,12
3012,13
3012,14
3012,15
3012,16
3012,17
3012,18
3012,19
3012,20
3012,21
3012,22
3012,23
3012,24
3012,25
3012,26
3012,27
3012,28
3012,29
3012,30
3013,1
3013,2
3013,3
3013,4
3013,5
3013,6
3013,7
3013,8
3013,9
3013,10
3013,11
3013,12
3013,13
3013,14
3013,15
3013,16
3013,17
3013,18
3013,19
3013,20
3013,21
3013,22
3013,23
3013,24
3013,25
3013,26
3013,27
3013,28
3013,29
3013,30
3014,1
3014,2
3014,3
3014,4
3014,5
3014,6
3014,7
3014,8
3014,9
3014,10
3014,11
3014,12
3014,13
3014,14
3014,15
3014,16
3014,17
3014,18
3014,19
3014,20
3014,21
3014,22
3014,23
3014,24
3014,25
3014,26
3014,27
3014,28
3014,29
3014,30
3015,1
3015,2
3015,3
3015,4
3015,5
3015,6
3015,7
3015,8
3015,9
3015,10
3015,11
3015,12
3015,13
3015,14
3015,15
3015,16
3015,17
3015,18
3015,19
3015,20
3015,21
3015,22
3015,23
3015,24
3015,25
3015,26
3015,27
3015,28
3015,29
3015,30
3016,1
3016,2
3016,3
3016,4
3016,5
3016,6
3016,7
3016,8
3016,9
3016,10
3016,11
3016,12
3016,13
3016,14
3016,15
3016,16
3016,17
3016,18
3016,19
3016,20
3016,21
3016,22
3016,23
3016,24
3016,25
3016,26
3016,27
3016,28
3016,29
3016,30
3017,1
3017,2
3017,3
3017,4
3017,5
3017,6
3017,7
3017,8
3017,9
3017,10
3017,11
3017,12
3017,13
3017,14
3017,15
3017,16
3017,17
3017,18
3017,19
3017,20
3017,21
3017,22
3017,23
3017,24
3017,25
3017,26
3017,27
3017,28
3017,29
3017,30
3018,1
3018,2
3018,3
3018,4
3018,5
3018,6
3018,7
3018,8
3018,9
3018,10
3018,11
3018,12
3018,13
3018,14
3018,15
3018,16
3018,17
3018,18
3018,19
3018,20
3018,21
3018,22
3018,23
3018,24
3018,25
3018,26
3018,27
3018,28
3018,29
3018,30
3019,1
3019,2
3019,3
3019,4
3019,5
3019,6
3019,7
3019,8
3019,9
3019,10
3019,11
3019,12
3019,13
3019,14
3019,15
3019,16
3019,17
3019,18
3019,19
3019,20
3019,21
3019,22
3019,23
3019,24
3019,25
3019,26
3019,27
3019,28
3019,29
3019,30
3020,1
3020,2
3020,3
3020,4
3020,5
3020,6
3020,7
3020,8
3020,9
3020,10
3020,11
3020,12
3020,13
3020,14
3020,15
3020,16
3020,17
3020,18
3020,19
3020,20
3020,21
3020,22
3020,23
3020,24
3020,25
3020,26
3020,27
3020,28
3020,29
3020,30
3021,1
3021,2
3021,3
3021,4
3021,5
3021,6
3021,7
3021,8
3021,9
3021,10
3021,11
3021,12
3021,13
3021,14
3021,15
3021,16
3021,17
3021,18
3021,19
3021,20
3021,21
3021,22
3021,23
3021,24
3021,25
3021,26
3021,27
3021,28
3021,29
3021,30
3022,1
3022,2
3022,3
3022,4
3022,5
3022,6
3022,7
3022,8
3022,9
3022,10
3022,11
3022,12
3022,13
3022,14
3022,15
3022,16
3022,17
3022,18
3022,19
3022,20
3022,21
3022,22
3022,23
3022,24
3022,25
3022,26
3022,27
3022,28
3022,29
3022,30
3023,1
3023,2
3023,3
3023,4
3023,5
3023,6
3023,7
3023,8
3023,9
3023,10
3023,11
3023,12
3023,13
3023,14
3023,15
3023,16
3023,17
3023,18
3023,19
3023,20
3023,21
3023,22
3023,23
3023,24
3023,25
3023,26
3023,27
3023,28
3023,29
3023,30
3024,1
3024,2
3024,3
3024,4
3024,5
3024,6
3024,7
3024,8
3024,9
3024,10
3024,11
3024,12
3024,13
3024,14
3024,15
3024,16
3024,17
3024,18
3024,19
3024,20
3024,21
3024,22
3024,23
3024,24
3024,25
3024,26
3024,27
3024,28
3024,29
3024,30
3025,1
3025,2
3025,3
3025,4
3025,5
3025,6
3025,7
3025,8
3025,9
3025,10
3025,11
3025,12
3025,13
3025,14
3025,15
3025,16
3025,17
3025,18
3025,19
3025,20
3025,21
3025,22
3025,23
3025,24
3025,25
3025,26
3025,27
3025,28
3025,29
3025,30
3026,1
3026,2
3026,3
3026,4
3026,5
3026,6
3026,7
3026,8
3026,9
3026,10
3026,11
3026,12
3026,13
3026,14
3026,15
3026,16
3026,17
3026,18
3026,19
3026,20
3026,21
3026,22
3026,23
3026,24
3026,25
3026,26
3026,27
3026,28
3026,29
3026,30
3027,1
3027,2
3027,3
3027,4
3027,5
3027,6
3027,7
3027,8
3027,9
3027,10
3027,11
3027,12
3027,13
3027,14
3027,15
3027,16
3027,17
3027,18
3027,19
3027,20
3027,21
3027,22
3027,23
3027,24
3027,25
3027,26
3027,27
3027,28
3027,29
3027,30
3028,1
3028,2
3028,3
3028,4
3028,5
3028,6
3028,7
3028,8
3028,9
3028,10
3028,11
3028,12
3028,13
3028,14
3028,15
3028,16
3028,17
3028,18
3028,19
3028,20
3028,21
3028,22
3028,23
3028,24
3028,25
3028,26
3028,27
3028,28
3028,29
3028,30
3029,1
3029,2
3029,3
3029,4
3029,5
3029,6
3029,7
3029,8
3029,9
3029,10
3029,11
3029,12
3029,13
3029,14
3029,15
3029,16
3029,17
3029,18
3029,19
3029,20
3029,21
3029,22
3029,23
3029,24
3029,25
3029,26
3029,27
3029,28
3029,29
3029,30
3030,1
3030,2
3030,3
3030,4
3030,5
3030,6
3030,7
3030,8
3030,9
3030,10
3030,11
3030,12
3030,13
3030,14
3030,15
3030,16
3030,17
3030,18
3030,19
3030,20
3030,21
3030,22
3030,23
3030,24
3030,25
3030,26
3030,27
3030,28
3030,29
3030,30
5001,1
5001,2
5001,3
5001,4
5001,5
5001,6
5001,7
5001,8
5001,9
5001,10
5001,11
5001,12
5001,13
5001,14
5001,15
5001,16
5001,17
5001,18
5001,19
5001,20
5001,21
5001,22
5001,23
5001,24
5001,25
5001,26
5001,27
5001,28
5001,29
5001,30
5002,1
5002,2
5002,3
5002,4
5002,5
5002,6
5002,7
5002,8
5002,9
5002,10
5002,11
5002,12
5002,13
5002,14
5002,15
5002,16
5002,17
5002,18
5002,19
5002,20
5002,21
5002,22
5002,23
5002,24
5002,25
5002,26
5002,27
5002,28
5002,29
5002,30
5003,1
5003,2
5003,3
5003,4
5003,5
5003,6
5003,7
5003,8
5003,9
5003,10
5003,11
5003,12
5003,13
5003,14
5003,15
5003,16
5003,17
5003,18
5003,19
5003,20
5003,21
5003,22
5003,23
5003,24
5003,25
5003,26
5003,27
5003,28
5003,29
5003,30
5004,1
5004,2
5004,3
5004,4
5004,5
5004,6
5004,7
5004,8
5004,9
5004,10
5004,11
5004,12
5004,13
5004,14
5004,15
5004,16
5004,17
5004,18
5004,19
5004,20
5004,21
5004,22
5004,23
5004,24
5004,25
5004,26
5004,27
5004,28
5004,29
5004,30
5005,1
5005,2
5005,3
5005,4
5005,5
5005,6
5005,7
5005,8
5005,9
5005,10
5005,11
5005,12
5005,13
5005,14
5005,15
5005,16
5005,17
5005,18
5005,19
5005,20
5005,21
5005,22
5005,23
5005,24
5005,25
5005,26
5005,27
5005,28
5005,29
5005,30
5006,1
5006,2
5006,3
5006,4
5006,5
5006,6
5006,7
5006,8
5006,9
5006,10
5006,11
5006,12
5006,13
5006,14
5006,15
5006,16
5006,17
5006,18
5006,19
5006,20
5006,21
5006,22
5006,23
5006,24
5006,25
5006,26
5006,27
5006,28
5006,29
5006,30
5007,1
5007,2
5007,3
5007,4
5007,5
5007,6
5007,7
5007,8
5007,9
5007,10
5007,11
5007,12
5007,13
5007,14
5007,15
5007,16
5007,17
5007,18
5007,19
5007,20
5007,21
5007,22
5007,23
5007,24
5007,25
5007,26
5007,27
5007,28
5007,29
5007,30
5008,1
5008,2
5008,3
5008,4
5008,5
5008,6
5008,7
5008,8
5008,9
5008,10
5008,11
5008,12
5008,13
5008,14
5008,15
5008,16
5008,17
5008,18
5008,19
5008,20
5008,21
5008,22
5008,23
5008,24
5008,25
5008,26
5008,27
5008,28
5008,29
5008,30
5009,1
5009,2
5009,3
5009,4
5009,5
5009,6
5009,7
5009,8
5009,9
5009,10
5009,11
5009,12
5009,13
5009,14
5009,15
5009,16
5009,17
5009,18
5009,19
5009,20
5009,21
5009,22
5009,23
5009,24
5009,25
5009,26
5009,27
5009,28
5009,29
5009,30
5010,1
5010,2
5010,3
5010,4
5010,5
5010,6
5010,7
5010,8
5010,9
5010,10
5010,11
5010,12
5010,13
5010,14
5010,15
5010,16
5010,17
5010,18
5010,19
5010,20
5010,21
5010,22
5010,23
5010,24
5010,25
5010,26
5010,27
5010,28
